Year,ID,Tube ID,PC ug.g detected,PE ug.g detected,PC ug.g,PE ug.g,CHLA ug.g,PC.to.PE ratio,Sum.PCPE,Perc.Cyano.Ext,CHLA RFU per.ext.upd.Feb24,Perc.Cyano.BT,Cyano.Chla,Sum.BT.Chla,TimePeriod,TimeDays,Lake,Site,Depth,Light.Intensity,Conv.Light.cm2,Square,Toxic,Toxin,DryMass.Scraped.g,DryMass.Scraped.mg,Area.scraped.cm2,Mass.per.Area.Scraped.g.cm2,PC ug.cm2,PE ug.cm2,Chla ug.cm2,Avg.Mass.extracted.g
2022,AW220614_3446_S-4 scrape,5,Yes,No,71.4,0,237.4,NA,71.4,30,780980,19.94301994,0.12,0.585,May-June,34,Cayuga,3446,Surface,908.0285714,0.977389906,4,NA,NA,0.029,29,102,0.00028,0.0203,0,0.067496078,
2022,AW220614_3446_B-4 scrape,6,Yes,No,59.5,0,328.4,NA,59.5,18,1085060,19.18367347,0.08,0.408333333,May-June,34,Cayuga,3446,Bottom,582.4262,0.626915834,4,NA,NA,0.0729,72.9,102,0.00071,0.042525,0,0.234709412,
2022,AW220614_3447_B-4 scrape,8,Yes,No,65.3,0,433.2,NA,65.3,15,1433758,19.84435798,0.09,0.428333333,May-June,34,Cayuga,3447,Bottom,237.3785714,0.255511145,4,NA,NA,0.1241,124.1,102,0.00122,0.079448333,0,0.52706,
2022,AW220711_HNSW_S-4 scrape,14,Yes,No,121.5,0,447.9,NA,121.5,27,1484296,20.4137931,0.246666667,1.208333333,June-July,28,Honeoye,HNSW,Surface,425.2590799,0.457743231,4,Yes,Saxitoxin,0.08,79.2,102,0.00078,0.094341176,0,0.347781176,
2022,AW220711_HNSW_B-4 Scrape,16,Yes,No,37.7,0,709.5,NA,37.7,5,2355549,13.66711773,0.168333333,1.231666667,June-July,28,Honeoye,HNSW,Bottom,25.71307506,0.027677213,4,NA,NA,0.05,51,102,0.0005,0.01885,0,0.35475,
2022,AW220711_HNJB_B-4 Scrape,24,Yes,No,50.7,0,768.6,NA,50.7,7,2551395,10.07751938,0.13,1.29,June-July,28,Honeoye,HNJB,Bottom,31.08837772,0.033463117,4,NA,NA,0.03,31.4,102,0.00031,0.015607647,0,0.236608235,
2022,AW220711_HNJB_S-8 Scrape,26,Yes,No,62.9,0,1230,NA,62.9,5,4090491,14.46945338,0.15,1.036666667,May-July,63,Honeoye,HNJB,Surface,166.7881356,0.179528536,8,NA,NA,0.04,36.8,102,0.00036,0.022693333,0,0.443764706,
2022,AW220714_3446_S-4 scrape,30,Yes,Yes,192.3,9.5,668.2,20.24210526,201.8,30,2216571,24.64788732,0.12,0.473333333,June-July,30,Cayuga,3446,Surface,531.1142857,0.57168437,4,NA,NA,0.06,55.6,102,0.00055,0.104822353,0.005178431,0.36423451,
2022,AW220714_3446_B-4 scrape,32,Yes,No,96.1,0,463.8,NA,96.1,21,1537341,25.97402597,0.13,0.513333333,June-July,30,Cayuga,3446,Bottom,612.7166667,0.65952009,4,No,ND,0.21,212.8,102,0.00209,0.20049098,0,0.967614118,
2022,AW220714_3446_S-8 scrape,34,Yes,No,120.5,0,612.5,NA,120.5,20,2032575,40,0.19,0.466666667,May-July,64,Cayuga,3446,Surface,531.1142857,0.57168437,8,NA,NA,0.09,86.4,102,0.00085,0.102070588,0,0.518823529,
2022,AW220714_3446_B-8 scrape,36,Yes,No,68.3,0,546.4,NA,68.3,13,1812090,29.88505747,0.3,1.015,May-July,64,Cayuga,3446,Bottom,612.7166667,0.65952009,8,No,ND,0.38,378.5,102,0.00371,0.253446569,0,2.027572549,
2022,AW220714_3447_S-4 scrape,38,Yes,No,100.9,0,856.5,NA,100.9,12,2845858,32.48259861,0.47,1.436666667,June-July,30,Cayuga,3447,Surface,601.1166667,0.647034004,4,No,ND,0.25,252,102,0.00247,0.249282353,0,2.116058824,
2022,AW220714_3447_B-4 scrape,40,Yes,No,115.5,0,486.9,NA,115.5,24,1615115,35.05338078,0.33,0.94,June-July,30,Cayuga,3447,Bottom,197.6619048,0.212760652,4,No,ND,0.31,306.9,102,0.00301,0.347519118,0,1.464996176,
2022,AW220714_3447_S-8 scrape,42,Yes,No,137.6,0,847.6,NA,137.6,16,2816567,34.45378151,0.41,1.19,May-July,64,Cayuga,3447,Surface,601.1166667,0.647034004,8,No,ND,0.32,318.7,102,0.00312,0.429932549,0,2.64833451,
2022,AW220714_3447_B-8 scrape,44,Yes,No,110.4,0,528.3,NA,110.4,21,1752083,40.10810811,0.62,1.541666667,May-July,64,Cayuga,3447,Bottom,197.6619048,0.212760652,8,No,ND,0.63,626.3,102,0.00614,0.677877647,0,3.243865588,
2022,AW220808_HNSW_S-4 scrape,62,Yes,No,254.6,0,NA,NA,254.6,NA,NA,39.92094862,0.84,2.108333333,July-August,28,Honeoye,HNSW,Surface,188.0084746,0.202369827,4,Yes,Saxitoxin,0.06,63.6,102,0.00062,0.158750588,0,NA,
2022,AW220808_HNSW_S-12 scrape,65,Yes,Yes,668.4,24.3,2018.5,27.50617284,692.7,34,6718013,37.68656716,0.84,2.233333333,May-August,91,Honeoye,HNSW,Surface,188.0084746,0.202369827,12,No,ND,0.12,124.9,150,0.00083,0.5565544,0.0202338,1.680737667,
2022,AW220808_HNJB_S-4 scrape,70,Yes,No,87.8,0,1853.4,NA,87.8,5,6168637,26.70501233,1.08,4.056666667,July-August,28,Honeoye,HNJB,Surface,67.23244552,0.072368112,4,Yes,Saxitoxin,0.15,147.1,102,0.00144,0.126621373,0,2.672893529,
2022,AW220808_HNJB_S-12 DNA,74,Yes,No,77.8,0,2863.5,NA,77.8,3,9535591,27.02009406,1.05,3.898333333,May-August,91,Honeoye,HNJB,Surface,67.23244552,0.072368112,12,No,ND,0.22,217.1,48,0.00452,0.351882917,0,12.95137188,
2022,AW220808_HNJB_B-12 scrape,75,Yes,Yes,179.9,2.6,NA,69.19230769,182.5,NA,NA,21.89944134,0.33,1.491666667,May-August,91,Honeoye,HNJB,Bottom,19.64164649,0.021142008,12,NA,NA,0.02,19.8,102,0.00019,0.034921765,0.000504706,NA,
2022,AW220811_3446_S-4 DNA,77,Yes,No,169.3,0,288.6,NA,169.3,59,953789,43.53146853,0.83,1.906666667,July-August,28,Cayuga,3446,Surface,298.5404762,0.321345007,4,Yes,Microcystin and Saxitoxin,0.3,304.5,24,0.01269,2.14799375,0,3.6616125,
2022,AW220811_3446_S-12 DNA,81,Yes,No,145.6,0,922.7,NA,145.6,16,3066899,27.44360902,0.49,1.773333333,May-August,92,Cayuga,3446,Surface,298.5404762,0.321345007,12,Yes,Microcystin,0.35,349.1,24,0.01455,2.117873333,0,13.42144042,
2022,AW220811_3446_B-12 DNA,83,Yes,No,154.2,0,257.1,NA,154.2,60,847642,37.03099511,0.76,2.043333333,May-August,92,Cayuga,3446,Bottom,56.88571429,0.061231028,12,Yes,Microcystin,0.19,190.1,24,0.00792,1.2213925,0,2.03644625,
2022,AW220811_3447_S-4 scrape,86,Yes,No,42.3,0,623.8,NA,42.3,7,2069552,40.50420168,0.4,0.991666667,July-August,28,Cayuga,3447,Surface,341.8404762,0.367952553,4,Yes,Microcystin and Saxitoxin,0.28,278.8,102,0.00273,0.11562,0,1.705053333,
2022,AW220811_3447_B-4 DNA,87,Yes,No,225.3,0,486.3,NA,225.3,46,1611634,45.88235294,0.585,1.275,July-August,28,Cayuga,3447,Bottom,192.3166667,0.207007108,4,Yes,Microcystin and Saxitoxin,0.16,164.7,48,0.00343,0.773060625,0,1.668616875,
2022,AW220811_3447_S-12 scrape,90,Yes,No,68.7,0,946,NA,68.7,7,3143800,39.45783133,0.44,1.106666667,May-August,92,Cayuga,3447,Surface,341.8404762,0.367952553,12,Yes,Microcystin,0.31,314.9,102,0.00309,0.212094412,0,2.920543137,
2022,AW220811_3447_B-12 DNA,91,Yes,No,131.1,0,548.8,NA,131.1,24,1820124,46.13506916,0.945,2.048333333,May-August,92,Cayuga,3447,Bottom,192.3166667,0.207007108,12,Yes,Microcystin,0.26,256.2,48,0.00534,0.69974625,0,2.92922,
2022,AW220907_3446_B-8 Scrape,116,Yes,No,97.9,0,2505.4,NA,97.9,4,8341440,27.00471698,0.763333333,2.826666667,July-September,55,Cayuga,3446,Bottom,17.21142857,0.018526153,8,NA,NA,0.07,69.4,25.5,0.00272,0.266441569,0,6.818618039,
2022,AW220907_3447_B-8 DNA,128,Yes,No,45.1,0,806.4,NA,45.1,6,2680436,36.67443667,0.79,2.145,July-September,55,Cayuga,3447,Bottom,322.0457143,0.346645734,8,Yes,Microcystin and Saxitoxin,0.5,500.1,48,0.01042,0.469885625,0,8.40168,
2022,AW220907_3447_S-16 scrape,130,Yes,No,47.3,0,265.1,NA,47.3,18,874643,33.12202853,0.7,2.103333333,May-September,119,Cayuga,3447,Surface,873.9914286,0.940752777,16,Yes,Microcystin and Saxitoxin,0.53,529,102,0.00519,0.245310784,0,1.374881373,
2022,AW220907_3447_B-16 scrape,132,Yes,No,52.4,0,333.7,NA,52.4,16,1102856,35.67753002,0.69,1.943333333,May-September,119,Cayuga,3447,Bottom,322.0457143,0.346645734,16,Yes,Microcystin and Saxitoxin,0.25,253.9,102,0.00249,0.130434902,0,0.830651275,
2022,AW220912_HNSW_S-4 DNA,134,Yes,No,147,0,NA,NA,147,NA,NA,44.65317919,1.545,3.46,August-September,35,Honeoye,HNSW,Surface,139.7390671,0.150413278,4,NA,NA,0.06,60,48,0.00125,0.18375,0,NA,
2022,AW220912_HNJB_S-4 scrape,146,Yes,No,93.2,0,1765.4,NA,93.2,5,5874472,34.88308864,2.14,6.13,August-September,35,Honeoye,HNJB,Surface,66.83965015,0.071945313,4,Yes,Saxitoxin,0.24,235.6,102,0.00231,0.215273725,0,4.077727843,
2022,AW220912_HNJB_B-4 scrape,148,Yes,No,110.5,0,NA,NA,110.5,NA,NA,39.55555556,1.335,3.375,August-September,35,Honeoye,HNJB,Bottom,12.13556851,0.013062565,4,Yes,Saxitoxin,0.03,28,102,0.00027,0.030333333,0,NA,
2022,AW220912_HNJB_S-8 scrape,150,Yes,No,78.3,0,4638.8,NA,78.3,2,15453263,29.04667329,1.95,6.71,July-September,63,Honeoye,HNJB,Surface,66.83965015,0.071945313,8,Yes,Saxitoxin,0.25,248.4,102,0.00244,0.190683529,0,11.29684235,
2022,AW220912_HNJB_B-8 scrape,152,Yes,No,136.8,0,NA,NA,136.8,NA,NA,41.03225806,1.06,2.583333333,July-September,63,Honeoye,HNJB,Bottom,12.13556851,0.013062565,8,NA,NA,0.02,23.6,102,0.00023,0.031651765,0,NA,
2022,AW220912_HNJB_S-16 scrape,154,Yes,No,104.2,0,NA,NA,104.2,NA,NA,32,1.76,5.456666667,May-September,126,Honeoye,HNJB,Surface,66.83965015,0.071945313,16,Yes,Saxitoxin,0.16,155,102,0.00152,0.158343137,0,NA,
2022,AW220912_HNJB_B-16 scrape,156,Yes,Yes,190.1,15.1,5320.5,12.58940397,205.2,4,17725343,39,1.35,3.426666667,May-September,126,Honeoye,HNJB,Bottom,12.13556851,0.013062565,16,NA,NA,0.05,47.8,102,0.00047,0.089086078,0.007076275,2.493332353,
2022,"AW221010_HNSW_S-4,8,16 Scrape",182,Yes,No,281.6,0,NA,NA,281.6,NA,NA,47.53289474,0.481666667,1.013333333,September-October,28,Honeoye,HNSW,Surface,286.4169096,0.308295361,4,NA,NA,0.1,101.9,306,0.00033,0.093774641,0,NA,
2022,"AW221010_HNJB_S-4,8,16 DNA",194,Yes,No,127.9,0,3791.6,NA,127.9,3,12630774,51.7626322,1.47,2.836666667,September-October,28,Honeoye,HNJB,Surface,27.36734694,0.029457849,4,Yes,Saxitoxin,0.37,374.8,144,0.0026,0.332895278,0,9.868692222,
2022,AW221010_HNJB_S-12 DNA,198,Yes,No,114.2,0,2683.1,NA,114.2,4,8934050,36.49068323,1.175,3.22,August-October,63,Honeoye,HNJB,Surface,27.36734694,0.029457849,12,Yes,Saxitoxin,0.26,259.4,48,0.0054,0.617155833,0,14.49991958,
2022,AW221010_HNJB_B-12 Scrape,200,Yes,Yes,291.9,6.7,NA,43.56716418,298.6,NA,NA,31.96004994,0.426666667,1.335,August-October,63,Honeoye,HNJB,Bottom,10.27405248,0.011058854,12,NA,NA,0.01,12.2,102,0.00012,0.034913529,0.000801373,NA,
2022,AW221010_HNJB_S-20 scrape,202,Yes,No,233.8,0,4931.7,NA,233.8,5,16430113,27.60942761,1.09,3.96,May-October,154,Honeoye,HNJB,Surface,27.36734694,0.029457849,20,Yes,Saxitoxin,0.22,224.2,102,0.0022,0.513901569,0,10.84007,
2022,AW221012_3446_B-12 Scrape,212,Yes,No,61.4,0,NA,NA,61.4,NA,NA,28.81679389,0.503333333,1.746666667,August-October,64,Cayuga,3446,Bottom,3.817142857,0.004108722,12,NA,NA,0.02,22.2,51,0.00044,0.026727059,0,NA,
2022,Opportunistic Cylindrospermum,CN Opportunistic,Yes,No,543.4,0,705.2,NA,543.4,77,2341507,77,0.94,1.22,NA,NA,Canandaigua,Northshore,NA,NA,NA,NA,Yes,Potential Saxitoxin,NA,NA,NA,NA,NA,NA,NA,
2021,AW211019_3446_S-4 Scrape,1,Yes,No,202,0,1397.1,NA,202,14,4648619,36.84210526,0.723333333,1.963333333,August-October,55,Cayuga,3446,Surface,NA,NA,4,NA,NA,0.21,210.99,75,0.00281,0.5682664,0,3.93032172,
2021,"AW211019_3446_S-12,8 Scrape",2,Yes,Yes,256.9,14.8,1453.1,17.35810811,271.7,19,4837288,31.37614679,0.57,1.816666667,September-October,35,Cayuga,3446,Surface,NA,NA,8,NA,NA,0.17,168.29,150,0.00112,0.288222567,0.016604492,1.630269412,
2021,AW211019_3446_S-16 Scrape,3,Yes,Yes,256.5,10.3,1591.1,24.90291262,266.8,17,5295393,33.1092437,0.656666667,1.983333333,June-October,112,Cayuga,3446,Surface,NA,NA,16,NA,NA,0.2,195.67,75,0.00261,0.669186096,0.0268718,4.151040927,
2021,AW211019_3446_B-4 Scrape,4,Yes,No,140.8,0,1187.3,NA,140.8,12,3948452,24.75106686,0.58,2.343333333,August-October,55,Cayuga,3446,Bottom,NA,NA,4,NA,NA,0.67,669.36,75,0.00892,1.256608627,0,10.59638795,
2021,"AW211019_3446_B-8,12 Scrape",5,Yes,No,101.9,0,1127.4,NA,101.9,9,3749980,25.03419973,0.61,2.436666667,September-October,35,Cayuga,3446,Bottom,NA,NA,8,NA,NA,0.77,765.11,150,0.0051,0.519762656,0,5.75054385,
2021,AW211019_3446_B-16 Scrape,6,Yes,No,135.1,0,1041,NA,135.1,13,3462395,27.42759796,0.536666667,1.956666667,June-October,112,Cayuga,3446,Bottom,NA,NA,16,NA,NA,0.45,449.99,75,0.006,0.810575918,0,6.245814439,
2021,AW211019_3447_S-4 Scrape,7,Yes,Yes,472.1,16.8,1049.1,28.10119048,488.9,47,3488500,35.81081081,1.06,2.96,August-October,55,Cayuga,3447,Surface,NA,NA,4,NA,NA,0.63,628.69,75,0.00838,3.957392977,0.140826524,8.794113476,
2021,"AW211019_3447_S-8,12 Scrape",8,Yes,Yes,394,15.4,1327.2,25.58441558,409.4,31,4415517,39.83870968,0.823333333,2.066666667,September-October,35,Cayuga,3447,Surface,NA,NA,8,NA,NA,0.34,336.63,150,0.00224,0.884217469,0.034560784,2.97851123,
2021,AW211019_3447_S-16 Scrape,9,Yes,Yes,477.6,11.4,1034,41.89473684,489,47,3438306,36.87943262,0.866666667,2.35,June-October,117,Cayuga,3447,Surface,NA,NA,16,NA,NA,0.52,515.75,75,0.00688,3.284287487,0.078393797,7.110454902,
2021,AW211019_3447_B-4 Scrape,10,Yes,Yes,276.5,4,1557.9,69.125,280.5,18,5185727,31.125,0.83,2.666666667,August-October,55,Cayuga,3447,Bottom,NA,NA,4,NA,NA,0.24,241.7,75,0.00322,0.891067333,0.012890667,5.0205924,
2021,"AW211019_3447_B-8,12 Scrape",11,Yes,Yes,240.7,2,1375.8,120.35,242.7,18,4576865,32.84960422,0.83,2.526666667,September-October,35,Cayuga,3447,Bottom,NA,NA,8,NA,NA,0.22,215,150,0.00143,0.345003333,0.002866667,1.97198,
2021,AW211019_3447_B-16 Scrape,12,Yes,Yes,229.4,0.6,1798.2,382.3333333,230,13,5986869,30.4494382,0.903333333,2.966666667,June-October,117,Cayuga,3447,Bottom,NA,NA,16,NA,NA,0.3,296.5,75,0.00395,0.906894667,0.002372,7.108884,
2021,"AW211019_3449_S-8,12 Scrape",14,Yes,Yes,180.1,5,1033.1,36.02,185.1,18,3436510,23.93822394,0.206666667,0.863333333,September-October,35,Cayuga,3449,Surface,NA,NA,8,NA,NA,0.13,129.32,150,0.00086,0.15526803,0.004310606,0.890657424,
2021,AW211019_3449_S-16 Scrape,15,Yes,Yes,190.8,4.7,858.6,40.59574468,195.5,23,2854105,26.88172043,0.333333333,1.24,June-October,112,Cayuga,3449,Surface,NA,NA,16,NA,NA,0.44,437.65,75,0.00584,1.113374118,0.027425882,5.010183529,
2021,AW211019_3449_B-4 Scrape,16,Yes,No,84.2,0,537.7,NA,84.2,16,1785100,24.69879518,0.136666667,0.553333333,August-October,55,Cayuga,3449,Bottom,NA,NA,4,NA,NA,0.06,63.29,75,0.00084,0.071052193,0,0.453738289,
2021,AW211019_3449_B-16 Scrape,18,Yes,No,81.4,0,379.9,NA,81.4,21,1259345,24.5398773,0.133333333,0.543333333,June-October,112,Cayuga,3449,Bottom,NA,NA,16,NA,NA,0.05,53.17,75,0.00071,0.05770549,0,0.269315918,
2021,AW211019_36AO_S-4 Scrape,19,Yes,No,153.8,0,674.6,NA,153.8,23,2239973,18.875,0.503333333,2.666666667,August-October,55,Canandaigua,36AO,Surface,NA,NA,4,NA,NA,0.12,115.03,75,0.00153,0.235881497,0,1.034627166,
2021,"AW211019_36AO_S-8,12 Scrape",20,Yes,No,73.1,0,864.9,NA,73.1,8,2875265,19.3236715,0.266666667,1.38,September-October,21,Canandaigua,36AO,Surface,NA,NA,8,NA,NA,0.03,27.01,150,0.00018,0.013160606,0,0.155712834,
2021,AW211019_36AO_S-16 Scrape,21,Yes,No,77.1,0,831.8,NA,77.1,9,2766217,25.51020408,1.25,2.163333333,June-October,112,Canandaigua,36AO,Surface,NA,NA,16,NA,NA,0.48,484.95,75,0.00647,0.498525027,0,5.37838025,
2021,AW211019_36AO_B-16 Scrape,24,Yes,Yes,1064.5,66.5,NA,16.0075188,1131,NA,NA,51.17370892,0.363333333,0.71,June-October,112,Canandaigua,36AO,Bottom,NA,NA,16,NA,NA,0.01,9.77,75,0.00013,0.138707576,0.008665152,NA,
2021,AW210928_36AO_S-12 ,37,Yes,No,101.2,0,350,NA,101.2,29,1157724,38.46153846,0.55,1.43,June-September,91,Canandaigua,36AO,Surface,NA,NA,12,NA,NA,0.52,520.31,75,0.00694,0.702068235,0,2.428101604,
2021,AW210928_36AO_S-8,38,Yes,No,92,0,345.8,NA,92,27,1143368,26.20689655,0.126666667,0.483333333,August-September,34,Canandaigua,36AO,Surface,NA,NA,8,NA,NA,0.19,190.55,75,0.00254,0.233739037,0,0.878553904,
2021,AW210928_36AO_B-12,40,Yes,No,198.5,0,244.8,NA,198.5,81,807200,53.125,0.113333333,0.213333333,June-September,91,Canandaigua,36AO,Bottom,NA,NA,12,NA,NA,0.04,38.82,75,0.00052,0.102752941,0,0.12672,
2021,AW210825_36AO_S-8,50,Yes,No,87.6,0,521.6,NA,87.6,17,1729672,28.81355932,0.283333333,0.983333333,June-August,57,Canandaigua,36AO,Surface,NA,NA,8,NA,NA,0.11,113.86,75,0.00152,0.132992727,0,0.791883636,
2021,AW210721_3446_S-4 Wks,60,Yes,Yes,365.1,6.1,1074.8,59.85245902,371.2,35,3574790,29.11877395,0.76,2.61,June-July,22,Cayuga,3446,Surface,NA,NA,4,NA,NA,0.21,210.1,75,0.0028,1.0227668,0.017088133,3.010873067,
2021,AW210721_3446_B-4 Wks,61,Yes,No,144,0,2119,NA,144,7,7056010,15.77181208,0.47,2.98,June-July,22,Cayuga,3446,Bottom,NA,NA,4,NA,NA,0.1,95.7,75,0.00128,0.183744,0,2.703844,
2021,AW210721_3447_S-4,62,Yes,No,243,0,780.3,NA,243,31,2593342,30.43478261,0.42,1.38,June-July,27,Cayuga,3447,Surface,NA,NA,4,NA,NA,0.16,156.1,75,0.00208,0.505764,0,1.6240644,
2021,AW210728_36AO_S-4,63,Yes,No,59.2,0,392.1,NA,59.2,15,1297676,16.66666667,0.02,0.12,June-July,29,Canandaigua,36AO,Surface,NA,NA,4,NA,NA,0.03,29.2,75,0.00039,0.023048533,0,0.1526576,
2021,AW210728_36AO_B-4,64,Yes,No,45.1,0,425.9,NA,45.1,11,1411779,19.83471074,0.133333333,0.672222222,June-July,29,Canandaigua,36AO,Bottom,NA,NA,4,NA,NA,0.16,160.5,75,0.00214,0.096514,0,0.911426,
2021,AW210825_3446_S-8,65,Yes,Yes,276.7,12.1,258.8,22.8677686,288.8,112,855595,36.91460055,0.446666667,1.21,June-August,57,Cayuga,3446,Surface,NA,NA,8,NA,NA,0.27,274.3,75,0.00366,1.011984133,0.044253733,0.946517867,
2021,AW210825_3447_S-4,66,Yes,No,231,0,596.9,NA,231,39,1982202,41.27659574,0.323333333,0.783333333,July-August,35,Cayuga,3447,Surface,NA,NA,4,NA,NA,0.09,92.09,75,0.00123,0.283623529,0,0.732878289,
2021,AW210825_3447_S-8,67,Yes,No,331.1,0,541.3,NA,331.1,61,1796062,41.8972332,0.353333333,0.843333333,June-August,62,Cayuga,3447,Surface,NA,NA,8,NA,NA,0.13,127.17,75,0.0017,0.56139451,0,0.91779779,
2021,AW210825_3447_B-4,68,Yes,No,168,0,414.5,NA,168,41,1373043,18.78172589,0.123333333,0.656666667,July-August,35,Cayuga,3447,Bottom,NA,NA,4,NA,NA,0.04,38.36,75,0.00051,0.085916578,0,0.211978699,
2021,AW210825_3447_B-8,69,Yes,No,188.2,0,787.7,NA,188.2,24,2618622,17.5879397,0.116666667,0.663333333,June-August,62,Cayuga,3447,Bottom,NA,NA,8,NA,NA,0.03,31.51,75,0.00042,0.079070838,0,0.330946328,
2021,AW210914_3447_S-12,70,Yes,No,382.8,0,827.9,NA,382.8,46,2752122,40.83601286,0.846666667,2.073333333,June-September,82,Cayuga,3447,Surface,NA,NA,12,NA,NA,0.34,341.87,75,0.00456,1.744912941,0,3.773807273,
2021,AW210914_3447_B-8,71,Yes,No,248.1,0,976.7,NA,248.1,25,3247709,29.66101695,0.233333333,0.786666667,August-September,20,Cayuga,3447,Bottom,NA,NA,8,NA,NA,0.11,108,75,0.00144,0.357264,0,1.406448,
2021,AW210914_3447_B-12,72,Yes,No,246.2,0,1047.4,NA,246.2,24,3484984,34.46475196,0.44,1.276666667,June-September,82,Cayuga,3447,Bottom,NA,NA,12,NA,NA,0.18,184.3,75,0.00246,0.604995467,0,2.573810933,
